"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jul 20 06:09:39 UTC 2024","Sat Jul 20 06:09:39 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Sat Jul 20 07:53:21 UTC 2024","Sat Jul 20 07:53:25 UTC 2024","4220","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Sat Jul 20 05:53:01 UTC 2024","Sat Jul 20 05:53:19 UTC 2024","17644","","9. Client Portal - Home","","","","1. Check links",""
"skipped","Sat Jul 20 06:09:39 UTC 2024","Sat Jul 20 06:09:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Sat Jul 20 06:17:38 UTC 2024","Sat Jul 20 06:17:38 UTC 2024","236","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"skipped","Sat Jul 20 08:50:22 UTC 2024","Sat Jul 20 08:50:22 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Sat Jul 20 07:18:35 UTC 2024","Sat Jul 20 07:18:39 UTC 2024","4327","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Sat Jul 20 07:03:11 UTC 2024","Sat Jul 20 07:03:21 UTC 2024","10487","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"broken","Sat Jul 20 08:50:22 UTC 2024","Sat Jul 20 08:50:22 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"failed","Sat Jul 20 07:06:15 UTC 2024","Sat Jul 20 07:08:47 UTC 2024","152206","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Sat Jul 20 07:02:57 UTC 2024","Sat Jul 20 07:03:00 UTC 2024","2850","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"skipped","Sat Jul 20 06:40:08 UTC 2024","Sat Jul 20 06:40:08 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Sat Jul 20 07:03:00 UTC 2024","Sat Jul 20 07:03:04 UTC 2024","3261","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"skipped","Sat Jul 20 06:09:39 UTC 2024","Sat Jul 20 06:09:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Sat Jul 20 07:03:23 UTC 2024","Sat Jul 20 07:03:35 UTC 2024","12078","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"failed","Sat Jul 20 06:17:38 UTC 2024","Sat Jul 20 06:19:35 UTC 2024","117274","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Sat Jul 20 06:21:34 UTC 2024","Sat Jul 20 06:21:49 UTC 2024","15028","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Sat Jul 20 06:17:24 UTC 2024","Sat Jul 20 06:17:36 UTC 2024","12136","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Sat Jul 20 07:02:47 UTC 2024","Sat Jul 20 07:02:57 UTC 2024","10118","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Sat Jul 20 07:03:06 UTC 2024","Sat Jul 20 07:03:10 UTC 2024","4523","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Sat Jul 20 06:21:51 UTC 2024","Sat Jul 20 06:21:56 UTC 2024","4938","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"skipped","Sat Jul 20 06:09:39 UTC 2024","Sat Jul 20 06:09:39 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Sat Jul 20 07:11:46 UTC 2024","Sat Jul 20 07:15:54 UTC 2024","248880","","18. Check Admin header","","","","2. Check Navbar",""
"failed","Sat Jul 20 06:43:59 UTC 2024","Sat Jul 20 06:44:18 UTC 2024","19378","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Sat Jul 20 07:18:33 UTC 2024","Sat Jul 20 07:18:35 UTC 2024","2442","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Sat Jul 20 06:17:36 UTC 2024","Sat Jul 20 06:17:38 UTC 2024","1641","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"skipped","Sat Jul 20 06:40:08 UTC 2024","Sat Jul 20 06:40:08 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"skipped","Sat Jul 20 06:09:39 UTC 2024","Sat Jul 20 06:09:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Sat Jul 20 06:21:49 UTC 2024","Sat Jul 20 06:21:51 UTC 2024","1649","","12. Client Portal - Forms","","","","2. Check Form Page",""
"skipped","Sat Jul 20 06:09:39 UTC 2024","Sat Jul 20 06:09:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"skipped","Sat Jul 20 08:50:22 UTC 2024","Sat Jul 20 08:50:22 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"broken","Sat Jul 20 06:40:08 UTC 2024","Sat Jul 20 06:40:08 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"skipped","Sat Jul 20 06:40:08 UTC 2024","Sat Jul 20 06:40:08 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Sat Jul 20 07:03:04 UTC 2024","Sat Jul 20 07:03:06 UTC 2024","2346","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"skipped","Sat Jul 20 06:40:08 UTC 2024","Sat Jul 20 06:40:08 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"skipped","Sat Jul 20 06:09:39 UTC 2024","Sat Jul 20 06:09:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Sat Jul 20 07:03:21 UTC 2024","Sat Jul 20 07:03:23 UTC 2024","1517","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"skipped","Sat Jul 20 06:09:39 UTC 2024","Sat Jul 20 06:09:39 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Sat Jul 20 07:11:30 UTC 2024","Sat Jul 20 07:11:46 UTC 2024","15088","","18. Check Admin header","","","","1. Log in using manager login",""
"skipped","Sat Jul 20 08:50:22 UTC 2024","Sat Jul 20 08:50:22 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat Jul 20 07:18:23 UTC 2024","Sat Jul 20 07:18:33 UTC 2024","9646","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"skipped","Sat Jul 20 08:50:22 UTC 2024","Sat Jul 20 08:50:22 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"failed","Sat Jul 20 07:03:35 UTC 2024","Sat Jul 20 07:06:15 UTC 2024","160355","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"failed","Sat Jul 20 05:48:16 UTC 2024","Sat Jul 20 05:51:12 UTC 2024","176733","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Sat Jul 20 06:21:56 UTC 2024","Sat Jul 20 06:21:57 UTC 2024","1408","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"failed","Sat Jul 20 07:53:25 UTC 2024","Sat Jul 20 07:53:35 UTC 2024","10174","","21. Forgot password function","","","","2. Reset password",""
"skipped","Sat Jul 20 08:50:22 UTC 2024","Sat Jul 20 08:50:22 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Sat Jul 20 07:18:09 UTC 2024","Sat Jul 20 07:18:23 UTC 2024","13974","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"skipped","Sat Jul 20 06:40:08 UTC 2024","Sat Jul 20 06:40:08 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
